-9.719307720661163330e-02,8.196592330932617188e-03,-1.634065061807632446e-03,-6.701639294624328613e-02,-1.832676529884338379e-01,-2.090517729520797729e-01
-9.856536984443664551e-02,7.265374064445495605e-03,-2.089396119117736816e-03,-6.672678887844085693e-02,-1.829634010791778564e-01,-2.104055285453796387e-01
-9.993766248226165771e-02,6.334170699119567871e-03,-2.544745802879333496e-03,-6.643716990947723389e-02,-1.826591491699218750e-01,-2.117592692375183105e-01
-1.013099551200866699e-01,5.402982234954833984e-03,-3.000102937221527100e-03,-6.614755094051361084e-02,-1.823548972606658936e-01,-2.131129950284957886e-01
-1.026822403073310852e-01,4.471771419048309326e-03,-3.455441445112228394e-03,-6.585793197154998779e-02,-1.820506453514099121e-01,-2.144667506217956543e-01
-1.040545329451560974e-01,3.540560603141784668e-03,-3.910787403583526611e-03,-6.556832045316696167e-02,-1.817463934421539307e-01,-2.158204913139343262e-01
-1.056711003184318542e-01,2.515532076358795166e-03,-4.436172544956207275e-03,-6.504526734352111816e-02,-1.810661256313323975e-01,-2.171842157840728760e-01
-1.081841886043548584e-01,1.146152615547180176e-03,-5.218651145696640015e-03,-6.366542726755142212e-02,-1.790057122707366943e-01,-2.185845375061035156e-01
-1.106972843408584595e-01,-2.232491970062255859e-04,-6.001111119985580444e-03,-6.228560581803321838e-02,-1.769453287124633789e-01,-2.199848890304565430e-01
-1.143227219581604004e-01,-1.375429332256317139e-03,-8.132036775350570679e-03,-6.169956922531127930e-02,-1.738997101783752441e-01,-2.217498272657394409e-01
-1.180231720209121704e-01,-2.512961626052856445e-03,-1.035388559103012085e-02,-6.116703897714614868e-02,-1.707876324653625488e-01,-2.235393375158309937e-01
-1.217236146330833435e-01,-3.650501370429992676e-03,-1.257572323083877563e-02,-6.063451245427131653e-02,-1.676755696535110474e-01,-2.253288775682449341e-01
-1.254240572452545166e-01,-4.788041114807128906e-03,-1.479756087064743042e-02,-6.010200083255767822e-02,-1.645635068416595459e-01,-2.271183878183364868e-01
-1.291245073080062866e-01,-5.925580859184265137e-03,-1.701940596103668213e-02,-5.956946685910224915e-02,-1.614514440298080444e-01,-2.289079278707504272e-01
-1.327193826436996460e-01,-6.881222128868103027e-03,-1.938290148973464966e-02,-5.957709625363349915e-02,-1.585763543844223022e-01,-2.307551503181457520e-01
-1.362891495227813721e-01,-7.793590426445007324e-03,-2.178011089563369751e-02,-5.971317365765571594e-02,-1.557576060295104980e-01,-2.326160818338394165e-01
-1.398589313030242920e-01,-8.705973625183105469e-03,-2.417731285095214844e-02,-5.984927341341972351e-02,-1.529388576745986938e-01,-2.344770282506942749e-01
-1.434287130832672119e-01,-9.618364274501800537e-03,-2.657452225685119629e-02,-5.998536571860313416e-02,-1.501201242208480835e-01,-2.363379895687103271e-01
-1.469984948635101318e-01,-1.053074002265930176e-02,-2.897172421216964722e-02,-6.012146919965744019e-02,-1.473013907670974731e-01,-2.381989657878875732e-01
-1.505682766437530518e-01,-1.144311577081680298e-02,-3.136894106864929199e-02,-6.025754660367965698e-02,-1.444826126098632812e-01,-2.400598973035812378e-01
-1.541380286216735840e-01,-1.235549151897430420e-02,-3.376612439751625061e-02,-6.039364263415336609e-02,-1.416639089584350586e-01,-2.419208437204360962e-01
-1.578032970428466797e-01,-1.356164366006851196e-02,-3.593724220991134644e-02,-6.067487224936485291e-02,-1.391276121139526367e-01,-2.442537546157836914e-01
-1.616304963827133179e-01,-1.526603102684020996e-02,-3.772491216659545898e-02,-6.120225414633750916e-02,-1.370703279972076416e-01,-2.473871558904647827e-01
-1.654576957225799561e-01,-1.697043329477310181e-02,-3.951256349682807922e-02,-6.172964721918106079e-02,-1.350131034851074219e-01,-2.505205273628234863e-01
-1.692848950624465942e-01,-1.867484301328659058e-02,-4.130022227764129639e-02,-6.225701794028282166e-02,-1.329558342695236206e-01,-2.536539435386657715e-01
-1.731121242046356201e-01,-2.037923038005828857e-02,-4.308790713548660278e-02,-6.278438121080398560e-02,-1.308985203504562378e-01,-2.567873001098632812e-01
-1.769393086433410645e-01,-2.208362519741058350e-02,-4.487555474042892456e-02,-6.331176310777664185e-02,-1.288412809371948242e-01,-2.599207162857055664e-01
-1.807664930820465088e-01,-2.378802001476287842e-02,-4.666320979595184326e-02,-6.383915245532989502e-02,-1.267840266227722168e-01,-2.630541026592254639e-01
-1.843406707048416138e-01,-2.527051419019699097e-02,-4.871958494186401367e-02,-6.426866352558135986e-02,-1.244343519210815430e-01,-2.659155726432800293e-01
-1.878957748413085938e-01,-2.673625946044921875e-02,-5.079620331525802612e-02,-6.469079107046127319e-02,-1.220626309514045715e-01,-2.687565088272094727e-01
-1.914508789777755737e-01,-2.820205688476562500e-02,-5.287283658981323242e-02,-6.511293351650238037e-02,-1.196908950805664062e-01,-2.715975642204284668e-01
-1.950059682130813599e-01,-2.966779470443725586e-02,-5.494945868849754333e-02,-6.553506106138229370e-02,-1.173191517591476440e-01,-2.744385004043579102e-01
-1.985610574483871460e-01,-3.113356232643127441e-02,-5.702608078718185425e-02,-6.595719605684280396e-02,-1.149474456906318665e-01,-2.772794961929321289e-01
-2.021161317825317383e-01,-3.259932994842529297e-02,-5.910269543528556824e-02,-6.637934595346450806e-02,-1.125757321715354919e-01,-2.801204621791839600e-01
-2.056712210178375244e-01,-3.406505286693572998e-02,-6.117933988571166992e-02,-6.680145859718322754e-02,-1.102039888501167297e-01,-2.829614281654357910e-01
-2.092263251543045044e-01,-3.553083539009094238e-02,-6.325595825910568237e-02,-6.722360849380493164e-02,-1.078322753310203552e-01,-2.858023941516876221e-01
-2.127814441919326782e-01,-3.699660301208496094e-02,-6.533259153366088867e-02,-6.764572858810424805e-02,-1.054605171084403992e-01,-2.886433899402618408e-01
-2.163365334272384644e-01,-3.846235573291778564e-02,-6.740921735763549805e-02,-6.806785613298416138e-02,-1.030887737870216370e-01,-2.914843559265136719e-01
-2.196051776409149170e-01,-3.977151215076446533e-02,-6.962627172470092773e-02,-6.872210651636123657e-02,-1.006689518690109253e-01,-2.942965626716613770e-01
-2.225819975137710571e-01,-4.092110693454742432e-02,-7.198636978864669800e-02,-6.961282342672348022e-02,-9.820013493299484253e-02,-2.970794439315795898e-01
-2.255588322877883911e-01,-4.207070171833038330e-02,-7.434651255607604980e-02,-7.050354033708572388e-02,-9.573130309581756592e-02,-2.998623251914978027e-01
-2.285356223583221436e-01,-4.322028160095214844e-02,-7.670661807060241699e-02,-7.139426469802856445e-02,-9.326249361038208008e-02,-3.026452362537384033e-01
-2.315124571323394775e-01,-4.436987638473510742e-02,-7.906673848628997803e-02,-7.228497415781021118e-02,-9.079363197088241577e-02,-3.054280877113342285e-01
-2.344892621040344238e-01,-4.551947116851806641e-02,-8.142685890197753906e-02,-7.317569851875305176e-02,-8.832480013370513916e-02,-3.082109689712524414e-01
-2.374661117792129517e-01,-4.666906595230102539e-02,-8.378697931766510010e-02,-7.406640797853469849e-02,-8.585596084594726562e-02,-3.109938800334930420e-01
-2.401150465011596680e-01,-4.776082932949066162e-02,-8.572265505790710449e-02,-7.572054117918014526e-02,-8.400278538465499878e-02,-3.139781653881072998e-01
-2.427302598953247070e-01,-4.884664714336395264e-02,-8.761465549468994141e-02,-7.745316624641418457e-02,-8.221291005611419678e-02,-3.169831335544586182e-01
-2.453454881906509399e-01,-4.993249475955963135e-02,-8.950665593147277832e-02,-7.918579876422882080e-02,-8.042302727699279785e-02,-3.199880719184875488e-01
-2.479607462882995605e-01,-5.101829767227172852e-02,-9.139871597290039062e-02,-8.091840147972106934e-02,-7.863308489322662354e-02,-3.229930102825164795e-01
-2.505759596824645996e-01,-5.210414528846740723e-02,-9.329073131084442139e-02,-8.265104144811630249e-02,-7.684321701526641846e-02,-3.259979784488677979e-01
-2.532436251640319824e-01,-5.333171784877777100e-02,-9.509572386741638184e-02,-8.414600044488906860e-02,-7.489934563636779785e-02,-3.290711641311645508e-01
-2.560336589813232422e-01,-5.489028990268707275e-02,-9.669758379459381104e-02,-8.508601039648056030e-02,-7.259584963321685791e-02,-3.323037028312683105e-01
-2.588237524032592773e-01,-5.644886195659637451e-02,-9.829942882061004639e-02,-8.602602034807205200e-02,-7.029236853122711182e-02,-3.355362713336944580e-01
-2.616137862205505371e-01,-5.800744891166687012e-02,-9.990122914314270020e-02,-8.696603029966354370e-02,-6.798894703388214111e-02,-3.387687802314758301e-01
-2.644038200378417969e-01,-5.956602096557617188e-02,-1.015030816197395325e-01,-8.790605515241622925e-02,-6.568546593189239502e-02,-3.420013189315795898e-01
-2.671938836574554443e-01,-6.112457811832427979e-02,-1.031049042940139771e-01,-8.884606510400772095e-02,-6.338200718164443970e-02,-3.452338576316833496e-01
-2.699839472770690918e-01,-6.268316507339477539e-02,-1.047067418694496155e-01,-8.978608250617980957e-02,-6.107854098081588745e-02,-3.484663963317871094e-01
-2.727739810943603516e-01,-6.424173712730407715e-02,-1.063085719943046570e-01,-9.072609245777130127e-02,-5.877508223056793213e-02,-3.516989350318908691e-01
-2.755640447139739990e-01,-6.580030918121337891e-02,-1.079104021191596985e-01,-9.166610985994338989e-02,-5.647161602973937988e-02,-3.549314737319946289e-01
-2.783541083335876465e-01,-6.735886633396148682e-02,-1.095122396945953369e-01,-9.260613471269607544e-02,-5.416815355420112610e-02,-3.581639826297760010e-01
-2.811441719532012939e-01,-6.891745328903198242e-02,-1.111140996217727661e-01,-9.354612976312637329e-02,-5.186465382575988770e-02,-3.613965511322021484e-01
-2.839341759681701660e-01,-7.047604024410247803e-02,-1.127159073948860168e-01,-9.448616206645965576e-02,-4.956120252609252930e-02,-3.646291196346282959e-01
-2.867242693901062012e-01,-7.203462719917297363e-02,-1.143177524209022522e-01,-9.542614221572875977e-02,-4.725770652294158936e-02,-3.678615987300872803e-01
-2.895143032073974609e-01,-7.359316945075988770e-02,-1.159195750951766968e-01,-9.636618196964263916e-02,-4.495426267385482788e-02,-3.710941672325134277e-01
-2.923043370246887207e-01,-7.515175640583038330e-02,-1.175214201211929321e-01,-9.730619937181472778e-02,-4.265079647302627563e-02,-3.743267059326171875e-01
-2.950944304466247559e-01,-7.671034336090087891e-02,-1.191232502460479736e-01,-9.824620932340621948e-02,-4.034733772277832031e-02,-3.775592148303985596e-01
-2.978844642639160156e-01,-7.826888561248779297e-02,-1.207250803709030151e-01,-9.918619692325592041e-02,-3.804387897253036499e-02,-3.807917535305023193e-01
-3.006744980812072754e-01,-7.982745766639709473e-02,-1.223269104957580566e-01,-1.001262217760086060e-01,-3.574040904641151428e-02,-3.840243220329284668e-01
-3.034645915031433105e-01,-8.138604462146759033e-02,-1.239287331700325012e-01,-1.010662615299224854e-01,-3.343696892261505127e-02,-3.872568607330322266e-01
-3.062546253204345703e-01,-8.294463157653808594e-02,-1.255305707454681396e-01,-1.020062565803527832e-01,-3.113346546888351440e-02,-3.904893994331359863e-01
