-1.359828114509582520e-01,-5.317335017025470734e-03,-7.102793455123901367e-02,-9.086621552705764771e-02,-3.660292923450469971e-02,-1.010323017835617065e-01
-1.337622553110122681e-01,-5.449636839330196381e-03,-7.183641195297241211e-02,-9.075292199850082397e-02,-3.551170974969863892e-02,-1.027903705835342407e-01
-1.312412023544311523e-01,-5.357510410249233246e-03,-7.301551848649978638e-02,-9.059744328260421753e-02,-3.419316932559013367e-02,-1.047648265957832336e-01
-1.287199407815933228e-01,-5.265238694846630096e-03,-7.419488579034805298e-02,-9.044194966554641724e-02,-3.287445381283760071e-02,-1.067394465208053589e-01
-1.266616880893707275e-01,-5.456802435219287872e-03,-7.500436902046203613e-02,-9.051489830017089844e-02,-3.174763917922973633e-02,-1.084587201476097107e-01
-1.259986460208892822e-01,-5.217689089477062225e-03,-7.576043158769607544e-02,-9.139981865882873535e-02,-2.946353703737258911e-02,-1.091777160763740540e-01
-1.256861835718154907e-01,-4.757233895361423492e-03,-7.659640163183212280e-02,-9.249965846538543701e-02,-2.673591300845146179e-02,-1.096250414848327637e-01
-1.253737509250640869e-01,-4.296760074794292450e-03,-7.743237167596817017e-02,-9.359949827194213867e-02,-2.400829643011093140e-02,-1.100723370909690857e-01
-1.251187324523925781e-01,-3.773669712245464325e-03,-7.831981033086776733e-02,-9.470655024051666260e-02,-2.128065377473831177e-02,-1.104742437601089478e-01
-1.256726831197738647e-01,-2.368737943470478058e-03,-7.993194460868835449e-02,-9.591532498598098755e-02,-1.855269819498062134e-02,-1.102366000413894653e-01
-1.262266039848327637e-01,-9.638061746954917908e-04,-8.154410123825073242e-02,-9.712410718202590942e-02,-1.582473143935203552e-02,-1.099989861249923706e-01
-1.267805546522140503e-01,4.411181434988975525e-04,-8.315622061491012573e-02,-9.833288192749023438e-02,-1.309679076075553894e-02,-1.097613498568534851e-01
-1.273345053195953369e-01,1.846053637564182281e-03,-8.476835489273071289e-02,-9.954163432121276855e-02,-1.036883518099784851e-02,-1.095237135887145996e-01
-1.278884261846542358e-01,3.250989131629467010e-03,-8.638050407171249390e-02,-1.007504016160964966e-01,-7.640875875949859619e-03,-1.092860847711563110e-01
-1.284423768520355225e-01,4.655917175114154816e-03,-8.799263834953308105e-02,-1.019591838121414185e-01,-4.912920296192169189e-03,-1.090484559535980225e-01
-1.289963126182556152e-01,6.060848943889141083e-03,-8.960476517677307129e-02,-1.031679511070251465e-01,-2.184979617595672607e-03,-1.088108122348785400e-01
-1.295502632856369019e-01,7.465776987373828888e-03,-9.121689200401306152e-02,-1.043767184019088745e-01,5.429759621620178223e-04,-1.085731834173202515e-01
-1.301041990518569946e-01,8.870703168213367462e-03,-9.282902628183364868e-02,-1.055854856967926025e-01,3.270924091339111328e-03,-1.083355545997619629e-01
-1.306581348180770874e-01,1.027563307434320450e-02,-9.444116801023483276e-02,-1.067942529916763306e-01,5.998868495225906372e-03,-1.080979257822036743e-01
-1.311352401971817017e-01,1.156676281243562698e-02,-9.608654677867889404e-02,-1.081014722585678101e-01,8.695665746927261353e-03,-1.079990491271018982e-01
-1.314794272184371948e-01,1.266102958470582962e-02,-9.778946638107299805e-02,-1.095790117979049683e-01,1.133854314684867859e-02,-1.081402152776718140e-01
-1.318235993385314941e-01,1.375530008226633072e-02,-9.949236363172531128e-02,-1.110565066337585449e-01,1.398139819502830505e-02,-1.082813739776611328e-01
-1.321677863597869873e-01,1.484956685453653336e-02,-1.011952757835388184e-01,-1.125340461730957031e-01,1.662427559494972229e-02,-1.084225326776504517e-01
-1.325119882822036743e-01,1.594383269548416138e-02,-1.028981655836105347e-01,-1.140115559101104736e-01,1.926714554429054260e-02,-1.085636839270591736e-01
-1.328561604022979736e-01,1.703810319304466248e-02,-1.046010702848434448e-01,-1.154890805482864380e-01,2.191003039479255676e-02,-1.087048426270484924e-01
-1.332003772258758545e-01,1.813235506415367126e-02,-1.063039526343345642e-01,-1.169666051864624023e-01,2.455287799239158630e-02,-1.088459864258766174e-01
-1.335445642471313477e-01,1.922662556171417236e-02,-1.080068498849868774e-01,-1.184441298246383667e-01,2.719575539231300354e-02,-1.089871376752853394e-01
-1.338887363672256470e-01,2.032091096043586731e-02,-1.097097694873809814e-01,-1.199216395616531372e-01,2.983863279223442078e-02,-1.091283038258552551e-01
-1.342329382896423340e-01,2.141515538096427917e-02,-1.114126443862915039e-01,-1.213991641998291016e-01,3.248149529099464417e-02,-1.092694401741027832e-01
-1.345771253108978271e-01,2.250943705439567566e-02,-1.131155639886856079e-01,-1.228766739368438721e-01,3.512437269091606140e-02,-1.094106063246726990e-01
-1.349212974309921265e-01,2.360370010137557983e-02,-1.148184612393379211e-01,-1.243541985750198364e-01,3.776722773909568787e-02,-1.095517650246620178e-01
-1.352654993534088135e-01,2.469797432422637939e-02,-1.165213584899902344e-01,-1.258317232131958008e-01,4.041011258959770203e-02,-1.096929162740707397e-01
-1.356096714735031128e-01,2.579223364591598511e-02,-1.182242631912231445e-01,-1.273092329502105713e-01,4.305296763777732849e-02,-1.098340749740600586e-01
-1.359538733959197998e-01,2.688650041818618774e-02,-1.199271678924560547e-01,-1.287867724895477295e-01,4.569585248827934265e-02,-1.099752262234687805e-01
-1.362980604171752930e-01,2.798077836632728577e-02,-1.216300651431083679e-01,-1.302642822265625000e-01,4.833872243762016296e-02,-1.101163849234580994e-01
-1.366422474384307861e-01,2.907504513859748840e-02,-1.233329698443412781e-01,-1.317417919635772705e-01,5.098159238696098328e-02,-1.102575361728668213e-01
-1.369603425264358521e-01,2.965689823031425476e-02,-1.247108131647109985e-01,-1.333245187997817993e-01,5.314748361706733704e-02,-1.105708852410316467e-01
-1.372673511505126953e-01,3.002113476395606995e-02,-1.259505599737167358e-01,-1.349519044160842896e-01,5.511076375842094421e-02,-1.109573543071746826e-01
-1.375743746757507324e-01,3.038534894585609436e-02,-1.271903216838836670e-01,-1.365793049335479736e-01,5.707404389977455139e-02,-1.113438159227371216e-01
-1.378814131021499634e-01,3.074957802891731262e-02,-1.284300833940505981e-01,-1.382067054510116577e-01,5.903735384345054626e-02,-1.117302849888801575e-01
-1.381884068250656128e-01,3.111382201313972473e-02,-1.296698749065399170e-01,-1.398340910673141479e-01,6.100064888596534729e-02,-1.121167689561843872e-01
-1.385541409254074097e-01,3.150242194533348083e-02,-1.308619976043701172e-01,-1.414267569780349731e-01,6.295594573020935059e-02,-1.124278977513313293e-01
-1.388953626155853271e-01,3.217456117272377014e-02,-1.320680379867553711e-01,-1.426897794008255005e-01,6.491592526435852051e-02,-1.125560402870178223e-01
-1.391858160495758057e-01,3.294124081730842590e-02,-1.333129107952117920e-01,-1.438474208116531372e-01,6.688335537910461426e-02,-1.126649305224418640e-01
-1.394762843847274780e-01,3.370790556073188782e-02,-1.345577836036682129e-01,-1.450050622224807739e-01,6.885078549385070801e-02,-1.127738133072853088e-01
-1.397667229175567627e-01,3.447457030415534973e-02,-1.358026713132858276e-01,-1.461627036333084106e-01,7.081823050975799561e-02,-1.128827109932899475e-01
-1.400571912527084351e-01,3.524123877286911011e-02,-1.370475292205810547e-01,-1.473203450441360474e-01,7.278566062450408936e-02,-1.129916012287139893e-01
-1.403476297855377197e-01,3.600790351629257202e-02,-1.382924169301986694e-01,-1.484779715538024902e-01,7.475309073925018311e-02,-1.131004989147186279e-01
-1.406453698873519897e-01,3.672065213322639465e-02,-1.395068764686584473e-01,-1.496621519327163696e-01,7.668483257293701172e-02,-1.132252290844917297e-01
-1.410191059112548828e-01,3.687069192528724670e-02,-1.404038071632385254e-01,-1.511233747005462646e-01,7.824398577213287354e-02,-1.135153025388717651e-01
-1.413928270339965820e-01,3.702070564031600952e-02,-1.413007378578186035e-01,-1.525845527648925781e-01,7.980310916900634766e-02,-1.138053834438323975e-01
-1.417665928602218628e-01,3.717073425650596619e-02,-1.421976983547210693e-01,-1.540457755327224731e-01,8.136226236820220947e-02,-1.140954643487930298e-01
-1.421403288841247559e-01,3.732074424624443054e-02,-1.430946290493011475e-01,-1.555069983005523682e-01,8.292140066623687744e-02,-1.143855452537536621e-01
-1.425140798091888428e-01,3.747076913714408875e-02,-1.439915448427200317e-01,-1.569681912660598755e-01,8.448052406311035156e-02,-1.146756187081336975e-01
-1.428878307342529297e-01,3.762079402804374695e-02,-1.448884904384613037e-01,-1.584294140338897705e-01,8.603967726230621338e-02,-1.149656921625137329e-01
-1.432615369558334351e-01,3.777081891894340515e-02,-1.457854211330413818e-01,-1.598906069993972778e-01,8.759880065917968750e-02,-1.152557805180549622e-01
-1.436352878808975220e-01,3.792084008455276489e-02,-1.466823518276214600e-01,-1.613518148660659790e-01,8.915792405605316162e-02,-1.155458614230155945e-01
-1.440090388059616089e-01,3.807086870074272156e-02,-1.475792825222015381e-01,-1.628130227327346802e-01,9.071706235408782959e-02,-1.158359199762344360e-01
-1.443077325820922852e-01,3.859236463904380798e-02,-1.488057076930999756e-01,-1.642335206270217896e-01,9.265962243080139160e-02,-1.161049902439117432e-01
-1.445841193199157715e-01,3.922455757856369019e-02,-1.501302421092987061e-01,-1.656418591737747192e-01,9.471645951271057129e-02,-1.163677349686622620e-01
-1.448604613542556763e-01,3.985679149627685547e-02,-1.514548361301422119e-01,-1.670501828193664551e-01,9.677331149578094482e-02,-1.166305020451545715e-01
-1.443462371826171875e-01,4.071018844842910767e-02,-1.531301438808441162e-01,-1.678920984268188477e-01,9.856547415256500244e-02,-1.173281744122505188e-01
-1.434698402881622314e-01,4.166493564844131470e-02,-1.549661457538604736e-01,-1.684744805097579956e-01,1.002363413572311401e-01,-1.182250976562500000e-01
-1.425934135913848877e-01,4.261969029903411865e-02,-1.568021178245544434e-01,-1.690568476915359497e-01,1.019072085618972778e-01,-1.191220283508300781e-01
-1.417169719934463501e-01,4.357443749904632568e-02,-1.586381494998931885e-01,-1.696392148733139038e-01,1.035780757665634155e-01,-1.200189813971519470e-01
-1.408405900001525879e-01,4.452916234731674194e-02,-1.604740917682647705e-01,-1.702215820550918579e-01,1.052489280700683594e-01,-1.209158822894096375e-01
-1.399641335010528564e-01,4.548392444849014282e-02,-1.623100936412811279e-01,-1.708039194345474243e-01,1.069197952747344971e-01,-1.218128353357315063e-01
-1.390877068042755127e-01,4.643867909908294678e-02,-1.641460955142974854e-01,-1.713863164186477661e-01,1.085906624794006348e-01,-1.227097660303115845e-01
-1.382112801074981689e-01,4.739342629909515381e-02,-1.659820973873138428e-01,-1.719686985015869141e-01,1.102615594863891602e-01,-1.236067041754722595e-01
-1.373348236083984375e-01,4.834819585084915161e-02,-1.678181290626525879e-01,-1.725510358810424805e-01,1.119324415922164917e-01,-1.245036423206329346e-01
-1.364584267139434814e-01,4.930292069911956787e-02,-1.696540713310241699e-01,-1.731334328651428223e-01,1.136032789945602417e-01,-1.254005730152130127e-01
-1.355819702148437500e-01,5.025767534971237183e-02,-1.714900881052017212e-01,-1.737157702445983887e-01,1.152741312980651855e-01,-1.262975037097930908e-01
-1.347055733203887939e-01,5.121242254972457886e-02,-1.733261048793792725e-01,-1.742981672286987305e-01,1.169450432062149048e-01,-1.271944344043731689e-01
